genre,count
современные детективы,2599
зарубежные любовные романы,1898
современные любовные романы,1356
короткие любовные романы,1225
зарубежные детективы,951
научная фантастика,925
русская классика,917
боевое фэнтези,913
мистика,868
триллеры,823
героическое фэнтези,790
остросюжетные любовные романы,766
иронические детективы,740
литература 20 века,667
современная зарубежная литература,627
литература 19 века,593
исторические любовные романы,505
полицейские детективы,486
зарубежная классика,432
зарубежное фэнтези,426
книги про волшебников,410
социальная фантастика,405
зарубежная фантастика,355
городское фэнтези,331
космическая фантастика,318
классические детективы,300
исторические детективы,264
русское фэнтези,238
юмористическое фэнтези,209
ужасы,180
советская литература,178
детективная фантастика,172
любовно-фантастические романы,170
научно-популярная литература,169
шпионские детективы,168
историческая фантастика,162
юмористическая фантастика,162
детективное фэнтези,151
пьесы и драматургия,144
книги по философии,140
зарубежная образовательная литература,128
героическая фантастика,124
книги о войне,117
историческое фэнтези,106
прочая образовательная литература,90
документальная литература,83
классика фантастики,68
магические академии,56
зарубежная драматургия,53
крутой детектив,51
фэнтези про драконов,51
старинная литература,51
политические детективы,49
политология,49
контркультура,46
зарубежная старинная литература,29
изобразительное искусство,25
физика,25
монографии,24
классические любовные романы,23
общая биология,23
истории из жизни,23
литература 18 века,22
популярно об истории,22
техническая литература,21
математика,20
европейская старинная литература,19
история древнего мира,18
социальная философия,18
социология,18
педагогика,18
астрономия,16
государственное и муниципальное управление,16
классика фэнтези,15
всемирная история,14
популярно о медицине,14
русская драматургия,14
искусствоведение,14
история искусства,13
зарубежная поэзия,12
генетика,12
зарубежная деловая литература,12
ораторское искусство / риторика,12
природа и животные,12
нейробиология,12
естествознание,11
современное политическое положение,10
история средних веков,9
античная литература,9
психиатрия,8
тибетский буддизм,8
история философии,8
о психологии популярно,7
зарубежная литература о культуре и искусстве,7
управление персоналом,7
переговоры,7
другие справочники,7
зарубежная религиозная литература,7
состояния и явления психики,7
национальная политика,6
гражданское право,6
внеклассное чтение,6
анатомия и физиология,6
юмористические стихи,6
древневосточная литература,6
житийная литература,6
новейшая история,6
вероучения в буддизме,6
forex,5
метафизика,5
классика приключенческой литературы,5
поиск и подбор персонала,5
православие,5
этнография,5
логика,5
трейдинг,5
антропология,5
советы от гуру,5
эффективная презентация,5
физкультура и спорт,4
палеонтология,4
технический анализ,4
православные традиции,4
криминалистика,4
экономический анализ,4
акушерство и гинекология,4
экономическое развитие,4
дизайн,4
отраслевые издания,4
зарубежная эзотерическая литература,4
география,4
внешняя политика,4
искусство фотографии,4
недвижимость,4
научные доклады,4
археология,3
психотерапия,3
делопроизводство,3
геология,3
эстетика,3
православие для детей,3
конституционное право,3
зарубежная религиозная и эзотерическая литература,3
зоология,3
арбитражное процессуальное право,2
терминологические словари,2
вестерны,2
русская поэзия,2
офтальмология,2
микробиология,2
новое время,2
хронология,2
гвэ),2
гастроэнтерология,2
музеи и коллекции,2
экология,2
законы и постановления,2
корпоративная культура,2
информационная безопасность,2
строительные конструкции,2
управление экономикой,2
прикладные отрасли медицины,2
проектирование в строительстве,2
ботаника,2
кардиология,2
комиксы / манга,2
популярные справочники,1
христианское искусство,1
научные справочники,1
компьютерное железо,1
памятники истории и культуры,1
биология 9 класс,1
гиа по биологии (огэ,1
священное писание,1
источниковедение,1
конфликты,1
строительные материалы,1
теория государства и права,1
история политических учений,1
внешнеэкономическая деятельность,1
информатика и вычислительная техника,1
биографические справочники,1
география 9 класс,1
нормативная документация,1
реклама,1
гиа по географии (огэ,1
наркология,1
проектирование,1
опера / балет,1
внутренняя политика,1
задачники,1
зарубежный юмор,1
архитектурные конструкции,1
уголовно-процессуальное право,1
муниципальное право,1
интерьеры,1
этика,1
онкология,1
адвокатура,1
история экономики,1
политические партии,1
православные календари,1
охота,1
брендинг,1
радиотехника,1
урология и нефрология,1
электрическая связь,1
нормативные правовые акты,1
риски,1
воскресная школа,1
хирургия,1
уголовно-исполнительное право,1
органы юстиции,1
документы,1
жалобы,1
образцы,1
криминология,1
фольклор,1
иммунология и аллергология,1
эпидемиология,1
судебное право,1
православные каноны,1
фанфик,1
гендерные различия,1
анестезиология,1
реаниматология,1
толковые словари,1
геронтология,1
индийские религии,1
зарубежная компьютерная литература,1
рыбалка,1
механика,1
общая экономическая теория,1
история экономических учений,1
